function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;cats;label_name;
-1;kernel;__filemap_get_folio;;0.36;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";__filemap_get_folio;
-1;kernel;find_get_pages_range_tag;;0.36;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";find_get_pages_range_tag;
-1;kernel;_raw_spin_lock;;0.32;0.01;;;;;;;"0,0,0,0,75,25,0,0,0,0";_raw_spin_lock;
-1;kernel;ext4_get_group_desc;;0.32;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";ext4_get_group_desc;
-1;kernel;alloc_buffer_head;;0.32;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";alloc_buffer_head;
-1;kernel;__mark_inode_dirty;;0.32;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";__mark_inode_dirty;
-1;kernel;__mod_lruvec_page_state;;0.32;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";__mod_lruvec_page_state;
-1;kernel;free_swap_cache;;0.32;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";free_swap_cache;
-1;kernel;balance_dirty_pages_ratelimited;;0.32;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";balance_dirty_pages_ratelimited;
-1;kernel;__radix_tree_lookup;;0.28;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";__radix_tree_lookup;
-1;kernel;ext4_da_write_begin;;0.28;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";ext4_da_write_begin;
-1;kernel;ext4_es_can_be_merged.isra.0;;0.28;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";ext4_es_can_be_merged.isra.0;
-1;kernel;__dquot_alloc_space;;0.28;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";__dquot_alloc_space;
-1;kernel;__block_commit_write.constprop.0.isra.0;;0.28;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";__block_commit_write.constprop.0.isra.0;
-1;kernel;consume_obj_stock;;0.28;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";consume_obj_stock;
-1;kernel;vma_alloc_folio;;0.28;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";vma_alloc_folio;
-1;kernel;rmqueue;;0.28;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";rmqueue;
-1;kernel;__mod_node_page_state;;0.28;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";__mod_node_page_state;
-1;kernel;folio_add_lru;;0.28;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";folio_add_lru;
-1;kernel;release_pages;;0.28;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";release_pages;
-1;kernel;find_get_pages_range;;0.28;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";find_get_pages_range;
-1;kernel;filemap_add_folio;;0.28;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";filemap_add_folio;
-1;kernel;folio_unlock;;0.28;0.01;;;;;;;"0,0,0,0,85.714285714286,14.285714285714,0,0,0,0";folio_unlock;
-1;kernel;_raw_spin_unlock;;0.24;0.01;;;;;;;"0,0,0,0,83.333333333333,16.666666666667,0,0,0,0";_raw_spin_unlock;
-1;kernel;percpu_counter_add_batch;;0.24;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";percpu_counter_add_batch;
-1;kernel;ext4_do_update_inode.isra.0;;0.24;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";ext4_do_update_inode.isra.0;
-1;kernel;__ext4_get_inode_loc;;0.24;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";__ext4_get_inode_loc;
-1;kernel;generic_write_end;;0.24;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";generic_write_end;
-1;kernel;create_empty_buffers;;0.24;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";create_empty_buffers;
-1;kernel;unlock_page_memcg;;0.24;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";unlock_page_memcg;
-1;kernel;page_remove_rmap;;0.24;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";page_remove_rmap;
-1;kernel;pagecache_get_page;;0.24;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";pagecache_get_page;
269;libgomp.so.1.0.0;omp_get_num_procs;;0.24;0.01;;;;;;;"0,0,100,0,0,0,0,0,0,0";omp_get_num_procs;
-1;kernel;jbd2_journal_dirty_metadata;;0.2;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";jbd2_journal_dirty_metadata;
-1;kernel;stop_this_handle;;0.2;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";stop_this_handle;
-1;kernel;ext4_bio_write_page;;0.2;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";ext4_bio_write_page;
-1;kernel;ext4_mark_iloc_dirty;;0.2;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";ext4_mark_iloc_dirty;
-1;kernel;ext4_invalidate_folio;;0.2;0;;;;;;;"0,0,0,0,0,100,0,0,0,0";ext4_invalidate_folio;
-1;kernel;mpage_process_page;;0.2;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";mpage_process_page;
-1;kernel;mpage_process_page_bufs;;0.2;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";mpage_process_page_bufs;
-1;kernel;mark_buffer_dirty;;0.2;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";mark_buffer_dirty;
-1;kernel;__brelse;;0.2;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__brelse;
-1;kernel;get_obj_cgroup_from_current;;0.2;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";get_obj_cgroup_from_current;
-1;kernel;__mod_memcg_lruvec_state;;0.2;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__mod_memcg_lruvec_state;
-1;kernel;policy_node;;0.2;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";policy_node;
-1;kernel;post_alloc_hook;;0.2;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";post_alloc_hook;
-1;kernel;inode_to_bdi;;0.2;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";inode_to_bdi;
-1;kernel;folio_mapped;;0.2;0;;;;;;;"0,0,0,0,20,80,0,0,0,0";folio_mapped;
-1;kernel;node_dirty_ok;;0.2;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";node_dirty_ok;
-1;kernel;__x86_return_thunk;;0.16;0;;;;;;;"0,0,0,0,75,25,0,0,0,0";__x86_return_thunk;
-1;kernel;xas_start;;0.16;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";xas_start;
-1;kernel;jbd2_journal_stop;;0.16;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";jbd2_journal_stop;
-1;kernel;add_transaction_credits;;0.16;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";add_transaction_credits;
-1;kernel;ext4_dirty_inode;;0.16;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";ext4_dirty_inode;
-1;kernel;ext4_inode_csum_set;;0.16;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";ext4_inode_csum_set;
-1;kernel;ext4_has_free_clusters;;0.16;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";ext4_has_free_clusters;
-1;kernel;drop_buffers.constprop.0;;0.16;0;;;;;;;"0,0,0,0,0,100,0,0,0,0";drop_buffers.constprop.0;
-1;kernel;__mem_cgroup_charge;;0.16;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__mem_cgroup_charge;
-1;kernel;mod_objcg_state;;0.16;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";mod_objcg_state;
-1;kernel;lock_page_memcg;;0.16;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";lock_page_memcg;
-1;kernel;uncharge_folio;;0.16;0;;;;;;;"0,0,0,0,50,50,0,0,0,0";uncharge_folio;
-1;kernel;page_counter_try_charge;;0.16;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";page_counter_try_charge;
-1;kernel;memcg_slab_free_hook;;0.16;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";memcg_slab_free_hook;
-1;kernel;policy_nodemask;;0.16;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";policy_nodemask;
-1;kernel;__cgroup_throttle_swaprate;;0.16;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__cgroup_throttle_swaprate;
-1;kernel;should_fail_alloc_page;;0.16;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";should_fail_alloc_page;
-1;kernel;should_failslab;;0.16;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";should_failslab;
-1;kernel;folio_mapping;;0.16;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";folio_mapping;
-1;kernel;mod_lruvec_page_state;;0.16;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";mod_lruvec_page_state;
-1;kernel;find_lock_entries;;0.16;0;;;;;;;"0,0,0,0,0,100,0,0,0,0";find_lock_entries;
-1;kernel;filemap_read;;0.16;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";filemap_read;
-1;kernel;generic_perform_write;;0.16;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";generic_perform_write;
-1;kernel;up_read;;0.16;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";up_read;
-1;kernel;pmd_val;;0.16;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";pmd_val;
-1;kernel;_raw_write_lock;;0.12;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";_raw_write_lock;
-1;kernel;__cond_resched;;0.12;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__cond_resched;
-1;kernel;copy_page_to_iter;;0.12;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";copy_page_to_iter;
-1;kernel;copy_page_from_iter_atomic;;0.12;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";copy_page_from_iter_atomic;
-1;kernel;ext4_da_get_block_prep;;0.12;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";ext4_da_get_block_prep;
-1;kernel;ext4_es_lookup_extent;;0.12;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";ext4_es_lookup_extent;
-1;kernel;__es_remove_extent;;0.12;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__es_remove_extent;
-1;kernel;block_invalidate_folio;;0.12;0;;;;;;;"0,0,0,0,0,100,0,0,0,0";block_invalidate_folio;
-1;kernel;lookup_bh_lru;;0.12;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";lookup_bh_lru;
-1;kernel;wbc_account_cgroup_owner;;0.12;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";wbc_account_cgroup_owner;
-1;kernel;folio_memcg_unlock;;0.12;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";folio_memcg_unlock;
-1;kernel;refill_obj_stock;;0.12;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";refill_obj_stock;
-1;kernel;consume_stock;;0.12;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";consume_stock;
-1;kernel;PageHeadHuge;;0.12;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";PageHeadHuge;
-1;kernel;__folio_alloc;;0.12;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__folio_alloc;
-1;kernel;handle_mm_fault;;0.12;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";handle_mm_fault;
-1;kernel;truncate_cleanup_folio;;0.12;0;;;;;;;"0,0,0,0,0,100,0,0,0,0";truncate_cleanup_folio;
-1;kernel;__folio_mark_dirty;;0.12;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__folio_mark_dirty;
-1;kernel;mod_delayed_work_on;;0.12;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";mod_delayed_work_on;
-1;kernel;pfn_pte;;0.12;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";pfn_pte;
-1;kernel;_raw_spin_lock_irq;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";_raw_spin_lock_irq;
-1;kernel;_raw_read_unlock;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";_raw_read_unlock;
-1;kernel;scsi_prepare_cmd;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";scsi_prepare_cmd;
-1;kernel;xa_get_order;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";xa_get_order;
-1;kernel;xas_move_index;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";xas_move_index;
-1;kernel;errseq_check;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";errseq_check;
-1;kernel;__blk_bios_map_sg;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__blk_bios_map_sg;
-1;kernel;__bio_try_merge_page;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__bio_try_merge_page;
-1;kernel;jbd2_journal_get_write_access;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";jbd2_journal_get_write_access;
-1;kernel;jbd2__journal_start;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";jbd2__journal_start;
-1;kernel;ext4_fc_track_inode;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";ext4_fc_track_inode;
-1;kernel;__ext4_mark_inode_dirty;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__ext4_mark_inode_dirty;
-1;kernel;ext4_get_reserved_space;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";ext4_get_reserved_space;
-1;kernel;mpage_prepare_extent_to_map;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";mpage_prepare_extent_to_map;
-1;kernel;ext4_block_write_begin;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";ext4_block_write_begin;
-1;kernel;mpage_submit_page;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";mpage_submit_page;
-1;kernel;ext4_es_insert_delayed_block;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";ext4_es_insert_delayed_block;
-1;kernel;__es_tree_search.isra.0;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__es_tree_search.isra.0;
-1;kernel;__es_insert_extent;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__es_insert_extent;
-1;kernel;__ext4_journal_start_sb;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__ext4_journal_start_sb;
-1;kernel;__getblk_gfp;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__getblk_gfp;
-1;kernel;__mem_cgroup_uncharge_list;;0.08;0;;;;;;;"0,0,0,0,50,50,0,0,0,0";__mem_cgroup_uncharge_list;
-1;kernel;obj_cgroup_charge;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";obj_cgroup_charge;
-1;kernel;folio_memcg_lock.part.0;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";folio_memcg_lock.part.0;
-1;kernel;__slab_free;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__slab_free;
-1;kernel;alloc_pages;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";alloc_pages;
-1;kernel;page_vma_mapped_walk;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";page_vma_mapped_walk;
-1;kernel;__tlb_remove_page_size;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__tlb_remove_page_size;
-1;kernel;vm_normal_page;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";vm_normal_page;
-1;kernel;vmacache_find;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";vmacache_find;
-1;kernel;node_page_state;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";node_page_state;
-1;kernel;wait_for_stable_page;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";wait_for_stable_page;
-1;kernel;__folio_start_writeback;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__folio_start_writeback;
-1;kernel;map_id_up;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";map_id_up;
-1;kernel;__wake_up_common_lock;;0.08;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__wake_up_common_lock;
-1;kernel;__x86_indirect_thunk_rax;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__x86_indirect_thunk_rax;
-1;kernel;_raw_write_unlock;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";_raw_write_unlock;
-1;kernel;_raw_spin_lock_irqsave;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";_raw_spin_lock_irqsave;
-1;kernel;down_read;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";down_read;
-1;kernel;__schedule;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__schedule;
-1;kernel;__sched_text_start;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__sched_text_start;
-1;kernel;get_random_u32;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";get_random_u32;
-1;kernel;xas_find_marked;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";xas_find_marked;
-1;kernel;rb_next;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";rb_next;
-1;kernel;sg_alloc_table_chained;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";sg_alloc_table_chained;
-1;kernel;sg_pool_alloc;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";sg_pool_alloc;
-1;kernel;_find_next_bit;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";_find_next_bit;
-1;kernel;fault_in_iov_iter_readable;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";fault_in_iov_iter_readable;
-1;kernel;wbt_inflight_cb;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";wbt_inflight_cb;
-1;kernel;dd_insert_request.isra.0;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";dd_insert_request.isra.0;
-1;kernel;dd_has_work;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";dd_has_work;
-1;kernel;blk_cgroup_congested;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";blk_cgroup_congested;
-1;kernel;blk_bio_segment_split;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";blk_bio_segment_split;
-1;kernel;__submit_bio;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__submit_bio;
-1;kernel;jbd2_journal_grab_journal_head;;0.04;0;;;;;;;"0,0,0,0,0,100,0,0,0,0";jbd2_journal_grab_journal_head;
-1;kernel;jbd2_write_access_granted.part.0;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";jbd2_write_access_granted.part.0;
-1;kernel;mb_mark_used;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";mb_mark_used;
-1;kernel;ext4_reserve_inode_write;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";ext4_reserve_inode_write;
-1;kernel;ext4_nonda_switch;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";ext4_nonda_switch;
-1;kernel;fscrypt_mergeable_bio_bh;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";fscrypt_mergeable_bio_bh;
-1;kernel;mem_cgroup_wb_stats;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";mem_cgroup_wb_stats;
-1;kernel;uncharge_batch;;0.04;0;;;;;;;"0,0,0,0,0,100,0,0,0,0";uncharge_batch;
-1;kernel;memcg_account_kmem;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";memcg_account_kmem;
-1;kernel;refill_stock;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";refill_stock;
-1;kernel;mem_cgroup_from_task;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";mem_cgroup_from_task;
-1;kernel;page_counter_cancel;;0.04;0;;;;;;;"0,0,0,0,0,100,0,0,0,0";page_counter_cancel;
-1;kernel;__kmalloc_node;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__kmalloc_node;
-1;kernel;___slab_alloc;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";___slab_alloc;
-1;kernel;get_any_partial;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";get_any_partial;
-1;kernel;kfree;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";kfree;
-1;kernel;allocate_slab;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";allocate_slab;
-1;kernel;free_unref_page;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";free_unref_page;
-1;kernel;folio_mkclean;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";folio_mkclean;
-1;kernel;handle_pte_fault;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";handle_pte_fault;
-1;kernel;mod_zone_page_state;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";mod_zone_page_state;
-1;kernel;__pagevec_lru_add;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__pagevec_lru_add;
-1;kernel;lru_cache_add_inactive_or_unevictable;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";lru_cache_add_inactive_or_unevictable;
-1;kernel;mark_page_accessed;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";mark_page_accessed;
-1;kernel;folio_clear_dirty_for_io;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";folio_clear_dirty_for_io;
-1;kernel;wb_position_ratio;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";wb_position_ratio;
-1;kernel;filemap_free_folio;;0.04;0;;;;;;;"0,0,0,0,0,100,0,0,0,0";filemap_free_folio;
-1;kernel;count_memcg_events.constprop.0;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";count_memcg_events.constprop.0;
-1;kernel;mm_update_next_owner;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";mm_update_next_owner;
-1;kernel;pmd_page_vaddr;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";pmd_page_vaddr;
-1;kernel;pud_val;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";pud_val;
-1;kernel;set_pte;;0.04;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";set_pte;
312;libc.so.6;vprintf;;0.04;0;;;;;;;"0,0,0,0,0,0,100,0,0,0";vprintf;
