function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;cats;label_name;
-1;kernel;uncharge_folio;;0.03;0;0;0;0;0;0;1;"0,0,0,0,0,100,0,0,0,0";uncharge_folio;
-1;kernel;__slab_free;;0.03;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";__slab_free;
-1;kernel;__alloc_pages;;0.03;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";__alloc_pages;
-1;kernel;node_page_state;;0.03;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";node_page_state;
-1;kernel;folio_mapping;;0.03;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";folio_mapping;
-1;kernel;folio_add_lru;;0.03;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";folio_add_lru;
-1;kernel;filemap_add_folio;;0.03;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";filemap_add_folio;
-1;kernel;folio_unlock;;0.03;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";folio_unlock;
-1;kernel;map_id_up;;0.03;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";map_id_up;
-1;kernel;__x86_indirect_thunk_rax;;0.02;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";__x86_indirect_thunk_rax;
-1;kernel;_raw_read_lock;;0.02;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";_raw_read_lock;
-1;kernel;sd_setup_read_write_cmnd;;0.02;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";sd_setup_read_write_cmnd;
-1;kernel;bvec_split_segs;;0.02;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";bvec_split_segs;
-1;kernel;jbd2_journal_grab_journal_head;;0.02;0;0;0;0;0;0;1;"0,0,0,0,0,100,0,0,0,0";jbd2_journal_grab_journal_head;
-1;kernel;ext4_get_reserved_space;;0.02;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";ext4_get_reserved_space;
-1;kernel;ext4_do_update_inode.isra.0;;0.02;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";ext4_do_update_inode.isra.0;
-1;kernel;ext4_es_insert_delayed_block;;0.02;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";ext4_es_insert_delayed_block;
-1;kernel;ext4_es_lookup_extent;;0.02;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";ext4_es_lookup_extent;
-1;kernel;ext4_es_can_be_merged.isra.0;;0.02;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";ext4_es_can_be_merged.isra.0;
-1;kernel;ext4_journal_check_start;;0.02;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";ext4_journal_check_start;
-1;kernel;generic_write_end;;0.02;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";generic_write_end;
-1;kernel;mark_buffer_dirty;;0.02;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";mark_buffer_dirty;
-1;kernel;alloc_page_buffers;;0.02;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";alloc_page_buffers;
-1;kernel;lookup_bh_lru;;0.02;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";lookup_bh_lru;
-1;kernel;refill_obj_stock;;0.02;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";refill_obj_stock;
-1;kernel;consume_stock;;0.02;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";consume_stock;
-1;kernel;memcg_slab_free_hook;;0.02;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";memcg_slab_free_hook;
-1;kernel;post_alloc_hook;;0.02;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";post_alloc_hook;
-1;kernel;folio_clear_dirty_for_io;;0.02;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";folio_clear_dirty_for_io;
-1;kernel;__schedule;;0.02;0;0;0;0;0.030256131663918;1.1641532182693e-10;2;"0,0,0,0,100,0,0,0,0,0";__schedule;
-1;kernel;fault_in_iov_iter_readable;;0.02;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";fault_in_iov_iter_readable;
-1;kernel;page_copy_sane;;0.02;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";page_copy_sane;
-1;kernel;blk_bio_segment_split;;0.02;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";blk_bio_segment_split;
